fecha,entidad,municipio,enfrentamientos,mil_mu,civ_mu,vic_mu,mil_her,civ_her,vic_her,civ_det,year,month,day
4-Jul-18,GUANAJUATO,VALLE DE SANTIAGO,1,0,2,0,0,0,0,1,2018,7,4
4-Jul-18,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2018,7,4
5-Jul-18,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2018,7,5
5-Jul-18,TAMAULIPAS,GUERRERO,1,0,0,0,0,0,0,0,2018,7,5
6-Jul-18,TAMAULIPAS,ALDAMA,1,0,0,0,0,0,0,2,2018,7,6
7-Jul-18,TAMAULIPAS,REYNOSA,1,0,0,0,0,0,0,0,2018,7,7
8-Jul-18,TAMAULIPAS,VALLE HERMOSO,1,0,0,0,0,0,0,0,2018,7,8
9-Jul-18,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2018,7,9
9-Jul-18,TAMAULIPAS,NUEVO LAREDO,1,0,1,0,0,0,0,0,2018,7,9
9-Jul-18,TAMAULIPAS,REYNOSA,1,0,0,0,0,0,0,0,2018,7,9
9-Jul-18,TAMAULIPAS,NUEVO LAREDO,1,1,0,1,0,0,4,0,2018,7,9
10-Jul-18,SINALOA,BADIRAGUATO,1,0,0,0,1,0,0,0,2018,7,10
13-Jul-18,TAMAULIPAS,MIGUEL ALEMAN,1,0,1,0,0,0,0,0,2018,7,13
16-Jul-18,TAMAULIPAS,MIGUEL ALEMAN,1,0,2,0,0,0,0,0,2018,7,16
16-Jul-18,TAMAULIPAS,MIGUEL ALEMAN,1,0,1,0,0,0,0,0,2018,7,16
18-Jul-18,SONORA,ARIVECHI,1,0,0,0,0,0,0,0,2018,7,18
18-Jul-18,SONORA,ARIVECHI,1,0,0,0,0,0,0,0,2018,7,18
19-Jul-18,TAMAULIPAS,REYNOSA,1,0,1,0,0,0,0,0,2018,7,19
21-Jul-18,MICHOACAN,YURECUARO,1,0,1,0,0,0,0,0,2018,7,21
21-Jul-18,TAMAULIPAS,REYNOSA,1,0,0,0,0,0,0,0,2018,7,21
22-Jul-18,TAMAULIPAS,REYNOSA,1,0,0,0,0,0,0,0,2018,7,22
22-Jul-18,TAMAULIPAS,MATAMOROS,1,0,0,0,0,0,0,0,2018,7,22
23-Jul-18,TAMAULIPAS,VALLE HERMOSO,1,0,4,0,0,0,0,0,2018,7,23
26-Jul-18,TAMAULIPAS,MIGUEL ALEMAN,1,0,3,0,0,0,0,0,2018,7,26
27-Jul-18,DURANGO,EL SALTO PUEBLO NVO.,1,0,0,0,0,1,0,1,2018,7,27
28-Jul-18,GUERRERO,COYUCA DE CATALAN,1,0,0,0,0,0,0,0,2018,7,28
31-Jul-18,TAMAULIPAS,MATAMOROS,1,0,0,0,0,0,0,4,2018,7,31
31-Jul-18,TAMAULIPAS,DIAZ ORDAZ,1,0,0,0,0,0,0,0,2018,7,31
3-Aug-18,HIDALGO,TULA DE ALLENDE,1,0,0,0,0,0,0,0,2018,8,3
6-Aug-18,TAMAULIPAS,CD. MIER,1,0,3,0,0,0,0,0,2018,8,6
7-Aug-18,TAMAULIPAS,HIDALGO,1,0,0,0,0,1,0,1,2018,8,7
8-Aug-18,TAMAULIPAS,MENDEZ,1,0,0,0,0,0,0,0,2018,8,8
8-Aug-18,NUEVO LEON,PARAS,1,0,1,0,0,1,0,3,2018,8,8
9-Aug-18,TAMAULIPAS,CD. MIER,1,0,2,0,0,0,0,0,2018,8,9
9-Aug-18,SINALOA,BADIRAGUATO,1,0,0,0,0,0,0,0,2018,8,9
11-Aug-18,TAMAULIPAS,MATAMOROS,1,0,0,1,0,0,4,2,2018,8,11
11-Aug-18,GUERRERO,TELOLOAPAN,1,0,0,0,1,1,0,1,2018,8,11
15-Aug-18,JALISCO,SAN JULIAN,1,0,2,0,1,2,0,3,2018,8,15
15-Aug-18,GUERRERO,ZIRANDARO,1,0,0,0,0,0,0,0,2018,8,15
18-Aug-18,MICHOACAN,APATZINGAN,1,0,0,0,2,0,0,1,2018,8,18
21-Aug-18,MEXICO,NICOLAS ROMERO,1,0,0,0,0,0,0,5,2018,8,21
21-Aug-18,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2018,8,21
21-Aug-18,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2018,8,21
21-Aug-18,TAMAULIPAS,NUEVO LAREDO,1,1,0,0,2,0,0,0,2018,8,21
21-Aug-18,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,1,0,0,0,2018,8,21
21-Aug-18,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2018,8,21
21-Aug-18,TAMAULIPAS,NUEVO LAREDO,1,0,0,2,2,0,0,0,2018,8,21
21-Aug-18,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2018,8,21
21-Aug-18,OAXACA,IXCOTEL,1,0,0,0,0,0,0,0,2018,8,21
22-Aug-18,TAMAULIPAS,CD. MIER,1,0,1,0,0,0,0,0,2018,8,22
24-Aug-18,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2018,8,24
24-Aug-18,GUERRERO,LA UNION DE ISIDORO MONTES DE OCA,1,1,6,0,0,0,0,0,2018,8,24
24-Aug-18,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2018,8,24
24-Aug-18,TAMAULIPAS,REYNOSA,1,0,1,0,0,0,0,0,2018,8,24
25-Aug-18,JALISCO,TLAJOMULCO DE ZUÑIGA,1,0,0,0,0,0,0,0,2018,8,25
25-Aug-18,SINALOA,LA CONCORDIA,1,0,0,0,0,0,0,0,2018,8,25
26-Aug-18,TAMAULIPAS,NUEVO LAREDO,1,0,0,1,0,0,1,0,2018,8,26
27-Aug-18,TAMAULIPAS,GONZALEZ,1,0,0,0,0,0,0,7,2018,8,27
28-Aug-18,MICHOACAN,NUEVA ITALIA,1,0,0,0,4,0,0,3,2018,8,28
30-Aug-18,VERACRUZ,ACAYUCAN,1,0,0,0,0,0,0,0,2018,8,30
31-Aug-18,SONORA,GUAYMAS,1,0,0,0,0,0,0,0,2018,8,31
31-Aug-18,SONORA,GUAYMAS,1,0,1,0,0,0,0,0,2018,8,31
31-Aug-18,TAMAULIPAS,MATAMOROS,1,0,0,0,0,0,0,0,2018,8,31
31-Aug-18,TAMAULIPAS,REYNOSA,1,0,2,0,0,0,0,0,2018,8,31
4-Sep-18,TAMAULIPAS,VICTORIA,1,0,0,0,0,0,0,6,2018,9,4
4-Sep-18,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2018,9,4
5-Sep-18,TAMAULIPAS,RIO BRAVO,1,0,0,0,0,0,0,0,2018,9,5
5-Sep-18,TAMAULIPAS,ALTAMIRA,1,0,0,0,0,0,0,0,2018,9,5
7-Sep-18,TAMAULIPAS,RIO BRAVO,1,0,2,0,0,0,0,0,2018,9,7
9-Sep-18,PUEBLA,TEPEACA,1,0,0,0,0,0,0,1,2018,9,9
10-Sep-18,TAMAULIPAS,RIO BRAVO,1,0,0,0,0,0,0,0,2018,9,10
11-Sep-18,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,1,2018,9,11
11-Sep-18,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2018,9,11
11-Sep-18,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,3,0,0,0,2018,9,11
12-Sep-18,SINALOA,CONCORDIA,1,0,0,0,0,1,0,5,2018,9,12
14-Sep-18,TAMAULIPAS,REYNOSA,1,0,0,0,0,0,0,1,2018,9,14
14-Sep-18,TAMAULIPAS,MIER,1,0,1,0,0,0,0,0,2018,9,14
17-Sep-18,TAMAULIPAS,MIGUEL ALEMAN,1,0,0,0,0,0,0,0,2018,9,17
18-Sep-18,TAMAULIPAS,REYNOSA,1,0,0,0,0,0,0,0,2018,9,18
19-Sep-18,SINALOA,SALVADOR ALVARADO,1,0,0,0,0,2,0,6,2018,9,19
20-Sep-18,TAMAULIPAS,MIGUEL ALEMAN,1,0,1,0,0,0,0,0,2018,9,20
20-Sep-18,TAMAULIPAS,CAMARGO,1,0,0,0,0,0,0,0,2018,9,20
22-Sep-18,TAMAULIPAS,CD. MIER,1,0,1,0,0,0,0,0,2018,9,22
22-Sep-18,TAMAULIPAS,CAMARGO,1,0,2,0,0,0,2,0,2018,9,22
23-Sep-18,TAMAULIPAS,NUEVA CD. GUERRERO,1,0,3,0,1,0,0,0,2018,9,23
23-Sep-18,SINALOA,BADIRAGUATO,1,0,0,0,1,0,0,0,2018,9,23
27-Sep-18,JALISCO,ENCARNACION DE DIAZ,1,0,1,0,0,0,0,0,2018,9,27
27-Sep-18,TAMAULIPAS,GUSTAVO DIAZ ORDAZ,1,0,0,0,0,0,0,0,2018,9,27
28-Sep-18,GUANAJUATO,APASEO EL ALTO,1,0,10,0,0,0,0,0,2018,9,28
29-Sep-18,TAMAULIPAS,MATAMOROS,1,0,0,0,0,0,1,0,2018,9,29
30-Sep-18,JALISCO,LAGOS DE MORENO,1,0,0,0,0,1,0,0,2018,9,30
30-Sep-18,SINALOA,BADIRAGUATO,1,1,0,0,2,0,0,0,2018,9,30
1-Oct-18,SINALOA,BADIRAGUATO,1,0,2,0,0,0,0,0,2018,10,1
3-Oct-18,MICHOACAN,BUENAVISTA TOMATLAN,1,0,0,0,0,1,0,2,2018,10,3
4-Oct-18,TAMAULIPAS,MIGUEL ALEMAN,1,0,2,0,0,2,2,2,2018,10,4
5-Oct-18,MICHOACAN,URUAPAN,1,0,0,0,0,0,0,0,2018,10,5
8-Oct-18,TAMAULIPAS,REYNOSA,1,0,1,0,0,0,0,0,2018,10,8
9-Oct-18,TAMAULIPAS,NUEVO LAREDO,1,0,1,0,0,0,0,0,2018,10,9
9-Oct-18,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,1,0,0,0,2018,10,9
13-Oct-18,TAMAULIPAS,REYNOSA,1,0,4,0,1,0,0,0,2018,10,13
14-Oct-18,TAMAULIPAS,ALTAMIRA,1,0,0,0,3,0,0,0,2018,10,14
15-Oct-18,TAMAULIPAS,MATAMOROS,1,0,0,0,0,0,0,0,2018,10,15
15-Oct-18,TAMAULIPAS,REYNOSA,1,0,4,0,3,0,0,0,2018,10,15
17-Oct-18,MICHOACAN,ARIO DE ROSALES,1,0,2,0,2,0,0,0,2018,10,17
20-Oct-18,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2018,10,20
23-Oct-18,TAMAULIPAS,CD. MIER,1,0,1,0,1,0,0,0,2018,10,23
24-Oct-18,TAMAULIPAS,MIGUEL ALEMAN,1,0,0,0,0,0,0,0,2018,10,24
24-Oct-18,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2018,10,24
29-Oct-18,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,1,0,0,2,2018,10,29
29-Oct-18,HIDALGO,TULA DE ALLENDE,1,0,0,0,0,0,0,0,2018,10,29
30-Oct-18,TAMAULIPAS,CD. MIER,1,0,0,0,0,0,0,0,2018,10,30
30-Oct-18,MEXICO,TEXCOCO,1,0,2,0,0,6,0,6,2018,10,30
30-Oct-18,GUERRERO,PETATLAN,1,0,0,0,0,0,0,0,2018,10,30
30-Oct-18,TAMAULIPAS,MIGUEL ALEMAN,1,0,0,0,0,0,0,0,2018,10,30
31-Oct-18,TAMAULIPAS,RIO BRAVO,1,0,4,0,4,0,0,0,2018,10,31
31-Oct-18,TAMAULIPAS,REYNOSA,1,0,2,0,0,0,0,0,2018,10,31
9-Nov-18,ZACATECAS,MONTE ESCOBEDO,1,0,0,0,0,0,0,0,2018,11,9
15-Nov-18,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2018,11,15
17-Nov-18,TAMAULIPAS,MATAMOROS,1,0,0,0,0,0,0,0,2018,11,17
17-Nov-18,TAMAULIPAS,MATAMOROS,1,0,1,0,0,0,0,0,2018,11,17
18-Nov-18,TAMAULIPAS,MIGUEL ALEMAN,1,0,3,0,0,0,0,0,2018,11,18
22-Nov-18,CHIAPAS,TAPACHULA,1,0,2,0,0,2,2,2,2018,11,22
23-Nov-18,TAMAULIPAS,NUEVO LAREDO,1,0,3,0,0,0,0,0,2018,11,23
23-Nov-18,TAMAULIPAS,NUEVA CD. GUERRERO,1,0,1,0,0,0,0,1,2018,11,23
23-Nov-18,TAMAULIPAS,ALTAMIRA,1,0,0,0,0,0,0,0,2018,11,23
24-Nov-18,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2018,11,24
24-Nov-18,SONORA,SARIC,1,0,1,0,0,0,0,0,2018,11,24
27-Nov-18,DURANGO,GOMEZ PALACIO,1,0,0,0,0,0,0,0,2018,11,27
29-Nov-18,TAMAULIPAS,REYNOSA,1,0,1,0,0,0,0,0,2018,11,29
3-Dec-18,TAMAULIPAS,CAMARGO,1,0,0,0,0,0,0,0,2018,12,3
4-Dec-18,TAMAULIPAS,MIGUEL ALEMAN,1,0,5,0,0,0,0,0,2018,12,4
4-Dec-18,TAMAULIPAS,SAN FERNANDO,1,0,1,0,0,0,0,0,2018,12,4
5-Dec-18,TAMAULIPAS,REYNOSA,1,0,1,0,0,0,0,0,2018,12,5
6-Dec-18,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2018,12,6
6-Dec-18,TAMAULIPAS,CAMARGO,1,0,1,0,0,0,0,0,2018,12,6
6-Dec-18,OAXACA,TUXTEPEC,1,0,0,0,0,0,0,0,2018,12,6
6-Dec-18,SINALOA,GUAMUCHIL,1,0,0,0,0,0,0,0,2018,12,6
9-Dec-18,TAMAULIPAS,CAMARGO,1,0,3,0,0,0,2,0,2018,12,9
11-Dec-18,TAMAULIPAS,REYNOSA,1,0,0,0,0,1,0,1,2018,12,11
11-Dec-18,TAMAULIPAS,MATAMOROS,1,0,2,0,0,0,0,4,2018,12,11
11-Dec-18,TAMAULIPAS,REYNOSA,1,0,0,0,1,0,0,0,2018,12,11
12-Dec-18,TAMAULIPAS,NUEVO LAREDO,1,0,2,0,3,0,0,0,2018,12,12
12-Dec-18,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2018,12,12
14-Dec-18,TAMAULIPAS,MIGUEL ALEMAN,1,0,4,0,0,0,0,0,2018,12,14
17-Dec-18,ZACATECAS,JUAN ALDAMA,1,0,1,0,0,3,0,3,2018,12,17
19-Dec-18,MEXICO,OTUMBA,1,0,0,0,1,0,0,0,2018,12,19
22-Dec-18,MICHOACAN,BUENAVISTA,1,0,0,0,0,0,0,3,2018,12,22
23-Dec-18,GUANAJUATO,IRAPUATO,1,0,1,0,0,0,0,0,2018,12,23
26-Dec-18,GUERRERO,PETATLAN,1,0,1,0,0,0,0,0,2018,12,26
28-Dec-18,HIDALGO,TULA,1,0,0,0,0,0,0,0,2018,12,28
31-Dec-18,TAMAULIPAS,REYNOSA,1,0,0,0,0,0,0,0,2018,12,31
31-Dec-18,TABASCO,HUIMANGUILLO,1,1,0,0,5,0,0,1,2018,12,31
2-Jan-19,TAMAULIPAS,REYNOSA,1,0,2,0,0,0,0,0,2019,1,2
3-Jan-19,GUANAJUATO,ACAMBÁRO,1,0,0,0,2,0,0,0,2019,1,3
7-Jan-19,HIDALGO,CUAUTEPEC DE HINOJOSA,1,0,0,0,0,0,0,0,2019,1,7
9-Jan-19,PUEBLA,TEPEACA,1,0,0,0,2,0,0,1,2019,1,9
9-Jan-19,TAMAULIPAS,NVA. CD. GUERRERO,1,1,5,0,0,0,0,0,2019,1,9
10-Jan-19,TAMAULIPAS,MATAMOROS,1,0,1,0,0,0,1,1,2019,1,10
10-Jan-19,GUERRERO,PETATLAN,1,0,0,0,0,0,0,2,2019,1,10
17-Jan-19,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2019,1,17
17-Jan-19,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2019,1,17
17-Jan-19,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2019,1,17
17-Jan-19,TAMAULIPAS,NUEVO LAREDO,1,0,3,0,0,0,0,1,2019,1,17
18-Jan-19,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2019,1,18
18-Jan-19,JALISCO,LAGOS DE MORENO,1,0,0,0,0,0,0,0,2019,1,18
18-Jan-19,SINALOA,SAN JOSE DEL LLANO,1,0,0,0,1,0,0,0,2019,1,18
21-Jan-19,TAMAULIPAS,REYNOSA,1,0,0,0,0,0,0,0,2019,1,21
23-Jan-19,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,1,0,0,0,2019,1,23
25-Jan-19,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2019,1,25
29-Jan-19,SONORA,YECORA,1,0,0,0,0,0,0,0,2019,1,29
29-Jan-19,TAMAULIPAS,MATAMOROS,1,0,1,0,0,0,0,0,2019,1,29
31-Jan-19,PUEBLA,ESPERANZA,1,0,0,0,0,0,0,0,2019,1,31
1-Feb-19,SONORA,NAVOJOA,1,0,1,0,0,0,0,1,2019,2,1
2-Feb-19,MICHOACAN,APATZINGAN,1,0,3,0,0,0,0,0,2019,2,2
2-Feb-19,TAMAULIPAS,GONZALEZ,1,0,0,0,0,0,0,0,2019,2,2
6-Feb-19,TAMAULIPAS,REYNOSA,1,0,0,0,0,0,0,0,2019,2,6
7-Feb-19,JALISCO,SAN JUAN DE LOS LAGOS,1,0,0,0,1,0,0,9,2019,2,7
11-Feb-19,TAMAULIPAS,MATAMOROS,1,0,4,0,0,0,0,0,2019,2,11
14-Feb-19,MICHOACAN,LA HUACANA,1,0,2,0,0,0,0,0,2019,2,14
15-Feb-19,TAMAULIPAS,REYNOSA,1,0,0,0,0,0,0,0,2019,2,15
16-Feb-19,TAMAULIPAS,NUEVO LAREDO,1,1,0,0,2,0,0,0,2019,2,16
16-Feb-19,SONORA,YECORA,1,0,0,0,0,0,0,0,2019,2,16
17-Feb-19,TAMAULIPAS,ALDAMA,1,0,1,0,0,0,0,0,2019,2,17
17-Feb-19,SINALOA,GUAMUCHIL,1,0,1,0,0,0,0,0,2019,2,17
18-Feb-19,TAMAULIPAS,REYNOSA,1,0,0,0,0,0,0,0,2019,2,18
21-Feb-19,MICHOACAN,BUENAVISTA,1,1,8,0,1,3,0,5,2019,2,21
25-Feb-19,TAMAULIPAS,MATAMOROS,1,0,0,0,0,0,0,0,2019,2,25
3-Mar-19,ZACATECAS,MONTE ESCOBEDO,1,0,3,0,0,0,0,0,2019,3,3
5-Mar-19,CHIHUAHUA,CD. MADERA,1,0,0,0,1,0,0,0,2019,3,5
6-Mar-19,MORELOS,PUENTE DE IXTLA,1,0,1,0,0,1,0,1,2019,3,6
6-Mar-19,VERACRUZ,SOLEDAD DE DOBLADO,1,0,0,0,0,1,0,1,2019,3,6
7-Mar-19,MEXICO,COYOTEPEC,1,0,0,0,0,0,0,0,2019,3,7
9-Mar-19,TAMAULIPAS,NUEVO LAREDO,1,0,1,0,1,0,0,0,2019,3,9
9-Mar-19,TAMAULIPAS,NUEVO LAREDO,1,0,1,0,0,0,0,0,2019,3,9
9-Mar-19,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2019,3,9
9-Mar-19,TAMAULIPAS,NUEVO LAREDO,1,0,3,0,0,0,0,0,2019,3,9
9-Mar-19,TAMAULIPAS,NUEVO LAREDO,1,0,2,0,0,0,0,0,2019,3,9
9-Mar-19,TAMAULIPAS,CAMARGO,1,0,0,0,6,0,0,0,2019,3,9
9-Mar-19,OAXACA,LOMA BONITA,1,0,0,0,1,1,0,1,2019,3,9
11-Mar-19,TAMAULIPAS,CAMARGO,1,0,4,0,0,0,0,0,2019,3,11
11-Mar-19,TAMAULIPAS,CAMARGO,1,0,1,0,0,0,0,0,2019,3,11
12-Mar-19,HIDALGO,AJACUBA,1,0,1,0,0,0,0,0,2019,3,12
15-Mar-19,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2019,3,15
15-Mar-19,TAMAULIPAS,REYNOSA,1,0,0,0,0,0,0,0,2019,3,15
16-Mar-19,SINALOA,CULIACAN,1,0,0,0,0,0,0,2,2019,3,16
16-Mar-19,MICHOACAN,SALVADOR ESCALANTE,1,0,0,0,0,0,0,0,2019,3,16
18-Mar-19,OAXACA,COICOYAN DE LAS FLORES,1,0,0,0,0,0,0,0,2019,3,18
19-Mar-19,HIDALGO,TLAXCOAPAN,1,0,0,0,0,0,0,0,2019,3,19
21-Mar-19,SONORA,ALTAR,1,0,0,0,0,0,0,0,2019,3,21
23-Mar-19,GUERRERO,COYUCA DE CATALÁN,1,0,0,0,0,0,0,0,2019,3,23
25-Mar-19,TAMAULIPAS,MIGUEL ALEMAN,1,0,1,0,0,0,0,3,2019,3,25
27-Mar-19,ZACATECAS,SOMBRERETE,1,0,0,0,0,1,0,1,2019,3,27
30-Mar-19,JALISCO,GUADALAJARA,1,0,0,0,0,0,0,0,2019,3,30
1-Apr-19,TAMAULIPAS,CIUDAD MIER,1,0,1,0,0,0,0,0,2019,4,1
2-Apr-19,JALISCO,TEOCALTICHE,1,0,0,0,0,0,0,1,2019,4,2
2-Apr-19,MICHOACAN,SAN LUCAS,1,0,0,0,2,0,0,0,2019,4,2
2-Apr-19,TAMAULIPAS,RIO BRAVO,1,0,2,0,0,0,0,0,2019,4,2
4-Apr-19,TAMAULIPAS,CAMARGO,1,0,0,0,3,0,0,0,2019,4,4
7-Apr-19,MICHOACAN,PARACUARO,1,0,1,0,0,1,0,1,2019,4,7
8-Apr-19,NUEVO LEÓN,CHINA,1,0,0,0,0,0,0,0,2019,4,8
9-Apr-19,GUANAJUATO,JUVENTINO ROSAS,1,0,0,0,0,0,0,0,2019,4,9
12-Apr-19,MICHOACAN,ARIO DE ROSALES,1,0,3,1,0,0,0,0,2019,4,12
13-Apr-19,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2019,4,13
15-Apr-19,NUEVO LEÓN,SABINAS HIDALGO,1,0,0,0,0,0,0,0,2019,4,15
16-Apr-19,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2019,4,16
18-Apr-19,GUANAJUATO,CELAYA,1,0,1,0,1,0,0,0,2019,4,18
19-Apr-19,TAMAULIPAS,REYNOSA,1,0,0,0,2,0,0,0,2019,4,19
22-Apr-19,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,1,0,0,0,2019,4,22
23-Apr-19,TAMAULIPAS,REYNOSA,1,0,0,0,1,0,0,0,2019,4,23
23-Apr-19,TAMAULIPAS,NUEVO LAREDO,1,0,5,0,1,0,0,0,2019,4,23
23-Apr-19,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2019,4,23
23-Apr-19,SINALOA,EL ROSARIO,1,0,0,0,0,0,0,0,2019,4,23
25-Apr-19,VERACRUZ,HUEYAPAN DE OCAMPO,1,0,2,0,0,2,2,0,2019,4,25
25-Apr-19,MICHOACAN,PARACUARO,1,0,1,0,0,0,0,0,2019,4,25
25-Apr-19,MICHOACAN,PARACUARO,1,0,0,0,0,0,0,16,2019,4,25
26-Apr-19,NUEVO LEÓN,VALLECILLO,1,0,1,0,0,0,0,4,2019,4,26
26-Apr-19,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2019,4,26
26-Apr-19,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2019,4,26
26-Apr-19,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2019,4,26
30-Apr-19,GUANAJUATO,CORTAZAR,1,0,0,0,0,0,0,0,2019,4,30
30-Apr-19,CHIHUAHUA,BOCOYNA,1,0,1,0,3,0,1,0,2019,4,30
2-May-19,CHIHUAHUA,OJINAGA,1,0,0,0,0,1,0,1,2019,5,2
7-May-19,TAMAULIPAS,REYNOSA,1,0,0,0,0,0,0,0,2019,5,7
9-May-19,TAMAULIPAS,CD. MIER,1,0,2,0,0,0,0,0,2019,5,9
9-May-19,TAMAULIPAS,REYNOSA,1,0,0,0,0,0,0,0,2019,5,9
13-May-19,JALISCO,GUADALAJARA,1,0,1,0,1,0,0,0,2019,5,13
14-May-19,TAMAULIPAS,REYNOSA,1,0,0,0,0,0,0,0,2019,5,14
14-May-19,ZACATECAS,JEREZ,1,0,0,0,0,1,0,6,2019,5,14
17-May-19,JALISCO,TLAJOMULCO DE ZUÑIGA,1,0,0,0,0,0,0,2,2019,5,17
18-May-19,COAHUILA,ALLENDE,1,0,0,0,0,0,0,2,2019,5,18
18-May-19,TAMAULIPAS,MATAMOROS,1,0,0,0,0,0,0,0,2019,5,18
19-May-19,TAMAULIPAS,GUSTAVO DÍAZ ORDAZ,1,0,3,0,4,0,0,0,2019,5,19
21-May-19,JALISCO,ZAPOTLANEJO,1,0,1,0,0,0,0,7,2019,5,21
21-May-19,JALISCO,ZAPOTLANEJO,1,0,0,0,1,0,0,0,2019,5,21
23-May-19,CHIHUAHUA,JIMÉNEZ,1,0,0,0,0,0,0,3,2019,5,23
24-May-19,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2019,5,24
24-May-19,TAMAULIPAS,NUEVO LAREDO,1,0,0,1,1,0,2,0,2019,5,24
26-May-19,MICHOACAN,LA HUACANA,1,0,2,0,0,0,0,0,2019,5,26
26-May-19,MICHOACAN,LA HUACANA,1,0,0,0,0,0,2,0,2019,5,26
27-May-19,NAYARIT,AMATLAN DE CAÑAS,1,0,0,0,0,1,0,1,2019,5,27
27-May-19,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2019,5,27
1-Jun-19,TAMAULIPAS,RIO BRAVO,1,0,0,0,0,0,0,0,2019,6,1
3-Jun-19,CHIHUAHUA,GOMEZ FARIAS,1,0,0,0,0,0,0,0,2019,6,3
4-Jun-19,DURANGO,MEZQUITAL,1,0,0,0,0,0,0,0,2019,6,4
6-Jun-19,ZACATECAS,JUAN ALDAMA,1,0,0,0,0,0,0,0,2019,6,6
7-Jun-19,CHIHUAHUA,GUACHOCHI,1,0,0,0,0,0,0,1,2019,6,7
7-Jun-19,MICHOACAN,AGUILILLA,1,0,2,0,0,1,0,4,2019,6,7
11-Jun-19,BAJA CALIFORNIA,ENSENADA,1,0,1,0,0,0,0,0,2019,6,11
12-Jun-19,JALISCO,VILLA HIDALGO,1,0,0,0,0,0,0,0,2019,6,12
13-Jun-19,TAMAULIPAS,MIGUEL ALEMAN,1,0,2,0,0,0,0,0,2019,6,13
13-Jun-19,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2019,6,13
14-Jun-19,TAMAULIPAS,REYNOSA,1,0,3,0,0,0,1,0,2019,6,14
15-Jun-19,GUERRERO,HELIODORO CASTILLO,1,0,4,0,0,0,0,0,2019,6,15
16-Jun-19,MEXICO,SULTEPEC,1,0,0,0,0,0,0,0,2019,6,16
19-Jun-19,MEXICO,AXAPUSCO,1,0,0,0,0,0,0,0,2019,6,19
20-Jun-19,CHIHUAHUA,GOMEZ FARIAS,1,0,1,0,0,1,0,9,2019,6,20
22-Jun-19,SINALOA,EL ROSARIO,1,0,0,0,0,0,0,0,2019,6,22
28-Jun-19,SONORA,EMPALME,1,0,0,0,0,0,0,3,2019,6,28
4-Jul-19,MICHOACAN,PARACUARO,1,0,2,0,0,0,0,1,2019,7,4
6-Jul-19,TAMAULIPAS,NUEVO LAREDO,1,0,0,0,0,0,0,0,2019,7,6
7-Jul-19,GUANAJUATO,PENJAMO,1,0,0,0,2,0,0,3,2019,7,7
